shapeid,x,y,address
3887,-73.9557463917,40.8130301047,461 Dr M L King Jr Boulevard
3888,-74.0063061777,40.6260484967,1157 68th Street
3889,-74.0013738208,40.7156765996,155 Leonard Street
3890,-73.7536863563,40.7789490584,235-1 30th Avenue
3891,-73.7754381642,40.7508276003,50-14 204th Street
3892,-73.8566546503,40.8991977904,632 East 238th Street
3893,-73.8127856056,40.8193424302,3990 Throgs Neck Expressway
3894,-73.8417285016,40.8410003613,2591 Westchester Square
3895,-73.7965175992,40.6862766633,111-61 Liverpool Street
3896,-73.7734678021,40.7466440162,56-52 204th Street
3897,-73.7735143976,40.7467694978,56-48 204th Street
3898,-73.923421649,40.8356319513,1150 Shakespeare Avenue
3899,-73.8429868067,40.8414224399,63 Westchester Square
3900,-73.8078775919,40.8177517862,4218 Throgs Neck Expressway
3902,-73.7287992316,40.6626057525,141-17 Ocean Avenue
3901,-73.8165361322,40.6066228511,209 9th Road
3903,-73.8027026923,40.7106714999,161-51 86th Crescent
3904,-73.8444965979,40.7169109746,77 72nd Avenue
3905,-73.7296778132,40.6632745267,250-6 Ocean Avenue
3906,-73.7664135135,40.753365721,50-12 Bell Boulevard
3907,-73.8977831903,40.7272680056,66-31 56th Avenue
3908,-74.0064596084,40.626143649,1149 68th Street
3909,-74.0037156602,40.6244433601,1261 68th Street
3910,-73.9973880426,40.6205315797,1564 Ovington Avenue
3911,-73.8985598533,40.6955239628,1135 Cypress Avenue
3912,-74.0039630682,40.7384884302,45 8th Avenue
3913,-73.8328228417,40.717679947,76-28 113th Place
3914,-73.8990375352,40.7582760454,30-53 68th Street
3915,-73.7800016388,40.7879832822,214-14 Waters Edge Drive
3916,-73.7381505518,40.7693497981,43-17 250th Street
